date,revenue,gross_profit,units
2022-07-26,13898.23,3976.0,1177
2022-07-27,13692.49,4627.0,1051
2022-07-28,19466.64,6260.0,1836
2022-07-29,22363.84,6889.0,1816
2022-07-30,22023.91,6938.0,1709
2022-07-31,17482.9,6749.0,1410
2022-08-01,16296.289999999999,5661.0,1271
2022-08-02,16122.09,5459.0,1291
2022-08-03,18359.25,6058.0,1475
2022-08-04,16217.05,5359.0,1395
2022-08-05,17496.91,6016.0,1609
2022-08-06,20034.85,6108.0,1715
2022-08-07,13095.4,4876.0,1060
2022-08-08,10981.39,3982.0,1061
2022-08-09,13063.539999999999,4184.0,1146
2022-08-10,15096.68,4652.0,1332
2022-08-11,16386.27,5655.0,1373
2022-08-12,19294.51,5685.0,1749
2022-08-13,22077.8,7151.0,1920
2022-08-14,14273.85,5756.0,1215
2022-08-15,10633.35,3485.0,865
2022-08-16,13576.67,4225.0,1233
2022-08-17,13942.56,4991.0,1144
2022-08-18,16403.91,5423.0,1309
2022-08-19,22561.13,7021.0,1787
2022-08-20,20260.57,6050.0,1743
2022-08-21,11514.29,4091.0,871
2022-08-22,12134.92,3884.0,908
2022-08-23,13129.97,4502.0,1003
2022-08-24,16679.87,4403.0,1213
2022-08-25,16590.19,5100.0,1281
2022-08-26,21164.77,5903.0,1723
2022-08-27,22047.47,6588.0,1653
2022-08-28,13047.02,4747.0,998
2022-08-29,11966.37,3905.0,763
2022-08-30,11450.74,3509.0,826
2022-08-31,13523.05,4502.0,995
2022-09-01,18810.36,5718.0,1364
2022-09-02,23470.56,6467.0,1844
2022-09-03,25560.1,7449.0,2090
2022-09-04,15851.96,4822.0,1104
2022-09-05,11756.69,3740.0,931
2022-09-06,15569.15,3945.0,885
2022-09-07,13883.74,3894.0,1026
2022-09-08,19968.06,6039.0,1294
2022-09-09,21117.88,5606.0,1512
2022-09-10,23817.34,6584.0,1566
2022-09-11,13934.25,4016.0,875
2022-09-12,10628.6,3013.0,740
2022-09-13,14888.91,3871.0,1009
2022-09-14,15192.28,4373.0,972
2022-09-15,22159.13,6527.0,1487
2022-09-16,41578.46,10978.0,2854
2022-09-17,25027.06,7840.0,2094
2022-09-18,15750.9,4584.0,1210
2022-09-19,17477.36,5184.0,1164
2022-09-20,12843.65,4179.0,1035
2022-09-21,15110.41,4610.0,1059
2022-09-22,21090.39,6480.0,1661
2022-09-23,27625.34,7846.0,2066
2022-09-24,24535.0,6492.0,2000
2022-09-25,20357.420000000002,6392.0,1358
2022-09-26,15080.380000000001,4116.0,962
2022-09-27,20658.11,5791.0,1489
2022-09-28,14872.76,4537.0,1124
2022-09-29,18156.82,4598.0,1418
2022-09-30,29070.97,6706.0,2003
2022-10-01,26838.63,7315.0,1937
2022-10-02,14750.98,4401.0,1002
2022-10-03,15169.26,4716.0,1074
2022-10-04,15214.14,4909.0,1086
2022-10-05,13591.12,3363.0,988
2022-10-06,15301.27,4527.0,1273
2022-10-07,22872.61,6462.0,1939
2022-10-08,28680.14,7737.0,2186
2022-10-09,15325.24,4607.0,1176
2022-10-10,18777.4,5074.0,1260
2022-10-11,12931.05,3694.0,995
2022-10-12,16601.85,4685.0,1215
2022-10-13,23486.65,6183.0,1735
2022-10-14,34500.77,8804.0,2523
2022-10-15,30922.93,8593.0,2307
2022-10-16,15343.56,4448.0,1144
2022-10-17,12832.83,4256.0,1117
2022-10-18,17880.69,5606.0,1331
2022-10-19,19271.39,5908.0,1361
2022-10-20,19788.8,5937.0,1520
2022-10-21,30063.95,8577.0,2305
2022-10-22,27044.65,7139.0,2135
2022-10-23,15953.21,4665.0,1379
2022-10-24,14961.26,4754.0,1074
2022-10-25,14684.89,4848.0,1311
2022-10-26,16823.3,4977.0,1270
2022-10-27,26428.2,7673.0,1980
2022-10-28,25067.9,7615.0,2310
2022-10-29,30136.53,7283.0,2347
2022-10-30,15803.630000000001,5025.0,1137
2022-10-31,16825.56,5018.0,1444
2022-11-01,21411.44,6202.0,1556
2022-11-02,25827.88,7532.0,2012
2022-11-03,23569.0,7220.0,2100
2022-11-04,28352.08,8525.0,2292
2022-11-05,26143.670000000002,7501.0,2033
2022-11-06,15484.3,5114.0,1170
2022-11-07,11425.52,3375.0,948
2022-11-08,16376.11,4732.0,1189
2022-11-09,16761.95,5221.0,1205
2022-11-10,24836.15,6383.0,1785
2022-11-11,31177.62,8261.0,2438
2022-11-12,30580.98,7793.0,2302
2022-11-13,15114.37,4137.0,1063
2022-11-14,14316.44,3866.0,1156
2022-11-15,20727.81,6358.0,1619
2022-11-16,20074.21,6166.0,1379
2022-11-17,26082.79,7584.0,2021
2022-11-18,33901.65,9955.0,2735
2022-11-19,31181.19,8694.0,2481
2022-11-20,23742.35,7088.0,1865
2022-11-21,15781.96,5310.0,1204
2022-11-22,20448.49,6179.0,1651
2022-11-23,16954.26,5045.0,1274
2022-11-24,21788.17,5755.0,1683
2022-11-25,33520.4,10112.0,2660
2022-11-26,27190.33,8053.0,2267
2022-11-27,13230.53,4387.0,1047
2022-11-28,16757.14,4473.0,1086
2022-11-29,18545.05,5824.0,1495
2022-11-30,20000.31,6028.0,1469
2022-12-01,34491.82,9464.0,2518
2022-12-02,31314.4,8328.0,2460
2022-12-03,34293.65,9403.0,2635
2022-12-04,22753.95,6806.0,1505
2022-12-05,17257.6,5168.0,1240
2022-12-06,17936.31,5438.0,1269
2022-12-07,23897.579999999998,6673.0,1842
2022-12-08,24669.85,6802.0,1815
2022-12-09,34042.57,9535.0,2843
2022-12-10,32442.72,9424.0,2528
2022-12-11,19476.7,5727.0,1430
2022-12-12,15286.51,4655.0,1349
2022-12-13,22860.68,5994.0,1532
2022-12-14,26915.07,7305.0,1893
2022-12-15,32265.98,8659.0,2402
2022-12-16,36086.2,9273.0,2780
2022-12-17,29263.95,9002.0,2405
2022-12-18,24449.54,7162.0,1846
2022-12-19,24269.13,6494.0,1787
2022-12-20,28915.46,7279.0,2254
2022-12-21,33507.69,8838.0,2431
2022-12-22,29322.54,8907.0,2246
2022-12-23,32982.45,9425.0,2455
2022-12-24,50900.14,14190.0,3586
2022-12-25,38525.31,11356.0,2869
2022-12-26,21157.4,6432.0,1660
2022-12-27,20781.01,5902.0,1599
2022-12-28,19095.35,4709.0,1465
2022-12-29,28013.86,7966.0,2114
2022-12-30,30857.12,9079.0,2288
2022-12-31,39171.15,10683.0,2985
2023-01-01,28145.09,7593.0,1991
2023-01-02,24024.34,7328.0,1866
2023-01-03,19537.62,5589.0,1538
2023-01-04,19031.04,5450.0,1396
2023-01-05,31970.09,7829.0,2191
2023-01-06,50269.12,12460.0,3388
2023-01-07,27878.21,7891.0,2179
2023-01-08,19043.04,5333.0,1396
2023-01-09,15077.199999999999,4520.0,1080
2023-01-10,15776.77,4733.0,1223
2023-01-11,16779.32,5009.0,1368
2023-01-12,24457.56,6288.0,1844
2023-01-13,32672.52,9628.0,2748
2023-01-14,35481.52,9918.0,2948
2023-01-15,19602.829999999998,5349.0,1317
2023-01-16,18660.44,5235.0,1356
2023-01-17,15984.98,4364.0,1202
2023-01-18,17100.76,4664.0,1224
2023-01-19,24193.83,6619.0,1817
2023-01-20,27172.48,7297.0,2352
2023-01-21,31940.34,8921.0,2366
2023-01-22,19420.52,5310.0,1448
2023-01-23,18310.03,5152.0,1297
2023-01-24,19051.23,5256.0,1577
2023-01-25,18777.71,5696.0,1529
2023-01-26,27810.72,7059.0,2128
2023-01-27,30060.73,8085.0,2527
2023-01-28,38093.04,8824.0,2796
2023-01-29,20273.2,5771.0,1380
2023-01-30,19511.77,5918.0,1523
2023-01-31,21088.17,5985.0,1483
2023-02-01,25895.67,7242.0,1933
2023-02-02,25927.69,7551.0,2031
2023-02-03,41929.95,10966.0,3305
2023-02-04,38044.55,9238.0,2845
2023-02-05,26608.88,7174.0,2112
2023-02-06,19390.97,5703.0,1403
2023-02-07,20754.15,5636.0,1685
2023-02-08,15263.53,3987.0,1147
2023-02-09,21720.2,6119.0,1780
2023-02-10,31800.23,7511.0,2377
2023-02-11,37367.23,8862.0,2677
2023-02-12,18672.84,4651.0,1416
2023-02-13,24091.34,6302.0,1566
2023-02-14,26722.24,6620.0,1876
2023-02-15,19573.87,5284.0,1513
2023-02-16,25016.45,7467.0,2055
2023-02-17,38931.89,9490.0,2811
2023-02-18,38400.89,10592.0,3011
2023-02-19,17785.42,4983.0,1458
2023-02-20,24116.77,5846.0,1623
2023-02-21,14871.5,3905.0,1250
2023-02-22,21514.39,5315.0,1561
2023-02-23,27770.62,6662.0,2138
2023-02-24,30487.36,7789.0,2264
2023-02-25,29550.4,8174.0,2360
2023-02-26,17269.53,4750.0,1247
2023-02-27,18855.63,4998.0,1437
2023-02-28,24298.0,6497.0,1700
2023-03-01,19047.78,5329.0,1422
2023-03-02,31051.75,7678.0,2225
2023-03-03,35554.62,10575.0,2838
2023-03-04,35887.28,8946.0,2772
2023-03-05,19488.06,4774.0,1394
2023-03-06,17626.29,4774.0,1371
2023-03-07,14066.66,3438.0,1334
2023-03-08,17248.68,4559.0,1332
2023-03-09,25681.14,6836.0,2086
2023-03-10,53025.98,11335.0,3302
2023-03-11,37596.96,9899.0,2804
2023-03-12,16284.02,4471.0,1198
2023-03-13,16939.02,4203.0,1398
2023-03-14,20115.09,4927.0,1491
2023-03-15,22630.4,6296.0,1860
2023-03-16,30240.73,8471.0,2327
2023-03-17,38340.98,10904.0,3202
2023-03-18,43993.66,10704.0,3434
2023-03-19,24394.49,6660.0,2151
2023-03-20,18582.23,4813.0,1477
2023-03-21,21708.11,5548.0,1689
2023-03-22,22338.01,5578.0,1599
2023-03-23,27253.74,7959.0,2326
2023-03-24,41811.44,10568.0,3256
2023-03-25,36427.159999999996,9923.0,2984
2023-03-26,25654.41,6862.0,2159
2023-03-27,19888.52,5165.0,1548
2023-03-28,33501.11,8612.0,2589
2023-03-29,38191.56,10600.0,3144
2023-03-30,46040.26,12449.0,3774
2023-03-31,32905.5,9053.0,2850
2023-04-01,38938.47,10836.0,3153
2023-04-02,19898.55,5190.0,1545
2023-04-03,21224.06,5660.0,1494
2023-04-04,17920.89,4514.0,1411
2023-04-05,17403.55,4692.0,1545
2023-04-06,29715.51,7224.0,2249
2023-04-07,37734.78,10688.0,3222
2023-04-08,42948.17,10423.0,3283
2023-04-09,19371.09,4904.0,1491
2023-04-10,20387.35,5531.0,1765
2023-04-11,18633.0,4285.0,1500
2023-04-12,21554.65,5544.0,1635
2023-04-13,23645.48,6617.0,2052
2023-04-14,38001.51,9188.0,3149
2023-04-15,31417.8,8447.0,2920
2023-04-16,22586.78,7214.0,1722
2023-04-17,23488.55,5314.0,1645
2023-04-18,15244.84,4113.0,1216
2023-04-19,21394.61,5698.0,1639
2023-04-20,21657.52,6140.0,1748
2023-04-21,34526.38,8288.0,2862
2023-04-22,37297.36,10135.0,3164
2023-04-23,18358.19,4616.0,1381
2023-04-24,16657.55,4732.0,1245
2023-04-25,14963.86,4363.0,1214
2023-04-26,20729.14,5356.0,1686
2023-04-27,31565.66,7456.0,2234
2023-04-28,36815.8,9935.0,2920
2023-04-29,46766.92,11614.0,3408
2023-04-30,66843.05,16379.0,5095
2023-05-01,30235.29,7690.0,2271
2023-05-02,23337.88,5630.0,1612
2023-05-03,20007.74,4760.0,1626
2023-05-04,32400.05,9571.0,2495
2023-05-05,28105.74,7918.0,2426
2023-05-06,38582.59,9833.0,3041
2023-05-07,20703.48,5593.0,1552
2023-05-08,15291.98,3858.0,1202
2023-05-09,18179.54,4761.0,1546
2023-05-10,25467.05,6435.0,1995
2023-05-11,30225.27,7324.0,2073
2023-05-12,34763.909999999996,8996.0,2809
2023-05-13,38913.45,8402.0,2855
2023-05-14,26570.46,7393.0,2054
2023-05-15,24904.23,6358.0,1977
2023-05-16,18351.98,4170.0,1402
2023-05-17,24975.03,5920.0,1697
2023-05-18,29482.28,8236.0,2372
2023-05-19,36487.8,9696.0,2920
2023-05-20,41633.88,10026.0,3312
2023-05-21,20881.34,5471.0,1466
2023-05-22,19507.78,5097.0,1422
2023-05-23,20939.39,5699.0,1761
2023-05-24,19332.91,4599.0,1609
2023-05-25,30386.94,7114.0,2406
2023-05-26,31626.97,8335.0,2703
2023-05-27,40444.79,10015.0,3021
2023-05-28,20514.86,5515.0,1514
2023-05-29,20272.04,4968.0,1396
2023-05-30,18712.39,5264.0,1561
2023-05-31,24080.45,5700.0,1755
2023-06-01,26593.58,7204.0,2242
2023-06-02,36058.42,9348.0,3158
2023-06-03,40542.75,10191.0,3225
2023-06-04,20545.7,5776.0,1530
2023-06-05,19878.95,5137.0,1505
2023-06-06,18017.59,4414.0,1541
2023-06-07,16593.76,4455.0,1424
2023-06-08,28744.829999999998,6732.0,2217
2023-06-09,33360.29,8361.0,2571
2023-06-10,31385.84,9007.0,2516
2023-06-11,20292.1,4927.0,1490
2023-06-12,19271.15,5425.0,1485
2023-06-13,19566.62,5044.0,1638
2023-06-14,26336.55,7224.0,2145
2023-06-15,31803.9,8832.0,2610
2023-06-16,37039.19,8747.0,2981
2023-06-17,41285.12,10315.0,3288
2023-06-18,25204.24,6215.0,1776
2023-06-19,16620.44,4876.0,1356
2023-06-20,21733.13,5919.0,1687
2023-06-21,22309.49,5927.0,1951
2023-06-22,26552.18,6401.0,1982
2023-06-23,36341.96,8409.0,2804
2023-06-24,37407.31,9562.0,3069
2023-06-25,24395.69,5861.0,1931
2023-06-26,21688.29,5541.0,1571
2023-06-27,21431.58,5370.0,1742
2023-06-28,26032.84,5882.0,1916
2023-06-29,23710.74,6472.0,2026
2023-06-30,37555.02,9638.0,2898
2023-07-01,38506.66,9081.0,2834
2023-07-02,24444.8,6043.0,1820
2023-07-03,20968.86,5764.0,1714
2023-07-04,22411.7,5552.0,1730
2023-07-05,22194.36,6165.0,1864
2023-07-06,25649.99,6589.0,2101
2023-07-07,33627.23,8598.0,2677
2023-07-08,32731.11,8451.0,2489
2023-07-09,28881.71,7644.0,2029
2023-07-10,16294.69,4837.0,1431
2023-07-11,20699.51,5355.0,1649
2023-07-12,28684.67,6713.0,1933
2023-07-13,27952.97,7331.0,2203
2023-07-14,35602.39,8676.0,2561
2023-07-15,41256.33,9855.0,2867
2023-07-16,21077.99,5445.0,1801
2023-07-17,21816.09,5006.0,1591
2023-07-18,23493.78,5869.0,1622
2023-07-19,22066.22,5421.0,1578
2023-07-20,33638.05,7885.0,2495
2023-07-21,24877.26,6344.0,2074
2023-07-22,32427.9,8616.0,2810
2023-07-23,25438.09,6011.0,1891
2023-07-24,18573.09,4819.0,1391
2023-07-25,19055.73,5094.0,1527
2023-07-26,19428.74,5269.0,1726
2023-07-27,25892.64,6931.0,1836
2023-07-28,34240.13,8597.0,2787
2023-07-29,36990.2,8626.0,2780
2023-07-30,21495.9,5605.0,1710
2023-07-31,27930.07,7615.0,2093
2023-08-01,22062.62,5363.0,1538
2023-08-02,19623.35,5061.0,1465
2023-08-03,26137.85,6299.0,1915
2023-08-04,25200.14,6421.0,2186
2023-08-05,28144.76,7573.0,2324
2023-08-06,19055.79,4706.0,1521
2023-08-07,17117.04,4661.0,1396
2023-08-08,19748.42,4857.0,1558
2023-08-09,19646.23,5060.0,1477
2023-08-10,21952.46,5539.0,1654
2023-08-11,29705.85,7458.0,2115
2023-08-12,28848.3,7136.0,2470
2023-08-13,15570.29,4801.0,1271
2023-08-14,16816.56,4299.0,1444
2023-08-15,19105.24,5038.0,1376
2023-08-16,21281.52,5582.0,1648
2023-08-17,25472.48,6594.0,1852
2023-08-18,29893.23,7394.0,2277
2023-08-19,29331.75,7296.0,2225
2023-08-20,13889.41,3932.0,1059
2023-08-21,11816.13,3954.0,1087
2023-08-22,16914.77,5055.0,1323
2023-08-23,15481.28,4879.0,1272
2023-08-24,17107.31,4678.0,1269
2023-08-25,32789.7,9440.0,2530
2023-08-26,29466.86,6899.0,2214
2023-08-27,15034.39,4339.0,1161
2023-08-28,14030.9,3746.0,1010
2023-08-29,14454.43,4094.0,1157
2023-08-30,17558.93,4769.0,1407
2023-08-31,27619.079999999998,8115.0,1992
2023-09-01,36835.04,9479.0,2696
2023-09-02,33415.93,9118.0,2607
2023-09-03,13760.1,3767.0,1090
2023-09-04,14439.06,4664.0,1194
2023-09-05,12363.79,3708.0,1021
2023-09-06,14114.72,4247.0,1128
2023-09-07,22064.57,5728.0,1543
2023-09-08,32290.09,7156.0,2291
2023-09-09,28499.3,8833.0,2470
2023-09-10,12911.789999999999,3761.0,1021
2023-09-11,14724.4,4040.0,1160
2023-09-12,18551.46,5391.0,1254
2023-09-13,14708.8,4313.0,1220
2023-09-14,22453.0,6254.0,1700
2023-09-15,31409.24,8768.0,2576
2023-09-16,30988.86,8287.0,2714
2023-09-17,15656.25,4634.0,1275
2023-09-18,15528.37,4048.0,1163
2023-09-19,16565.13,4457.0,1287
2023-09-20,18216.01,4641.0,1399
2023-09-21,23879.16,6986.0,1984
2023-09-22,30007.98,8475.0,2502
2023-09-23,31246.06,8454.0,2494
2023-09-24,13122.119999999999,3631.0,988
2023-09-25,13157.36,3567.0,1164
2023-09-26,15518.49,4125.0,1151
2023-09-27,18351.04,5037.0,1396
2023-09-28,25940.93,7484.0,2307
2023-09-29,32757.1,8562.0,2790
2023-09-30,34718.33,8830.0,2567
